Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,22:20:19.459385,22:20:28.461818,1,-1.0
1,22:20:19.459385,22:20:43.351154,-1,-1.0
1,22:20:19.459385,22:20:49.146991,-1,-1.0
