Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,16:03:28.725748,16:04:00.775770,-1,-1.0
1,16:03:28.725748,16:04:00.970008,-1,-1.0
1,16:03:28.725748,16:04:01.246406,1,-1.0
1,16:03:28.725748,16:04:01.442583,-1,-1.0
1,16:03:28.725748,16:04:01.664926,-1,-1.0
1,16:03:28.725748,16:04:01.878526,1,-1.0
1,16:03:28.725748,16:04:02.081230,1,-1.0
1,16:03:28.725748,16:04:02.316918,1,-1.0
1,16:03:28.725748,16:04:02.534545,1,-1.0
1,16:03:28.725748,16:04:02.770053,-1,-1.0
1,16:03:28.725748,16:04:02.993934,1,-1.0
1,16:03:28.725748,16:04:03.238432,1,-1.0
1,16:03:28.725748,16:04:03.716723,-1,-1.0
1,16:03:28.725748,16:04:03.890567,1,-1.0
1,16:03:28.725748,16:04:04.095654,1,-1.0
1,16:03:28.725748,16:04:04.311047,1,-1.0
1,16:03:28.725748,16:04:04.527864,-1,-1.0
1,16:03:28.725748,16:04:04.744177,1,-1.0
1,16:03:28.725748,16:04:04.960420,-1,-1.0
1,16:03:28.725748,16:04:05.185414,-1,-1.0
1,16:03:28.725748,16:04:05.696001,-1,-1.0
1,16:03:28.725748,16:04:05.868425,1,-1.0
1,16:03:28.725748,16:04:06.063606,1,-1.0
1,16:03:28.725748,16:04:06.268584,1,-1.0
1,16:03:28.725748,16:04:06.462957,1,-1.0
1,16:03:28.725748,16:04:06.668200,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,16:04:07.589685,16:04:08.890076,-1,-1.0
2,16:04:07.589685,16:04:09.074584,1,-1.0
2,16:04:07.589685,16:04:09.287039,1,-1.0
2,16:04:07.589685,16:04:09.483871,1,-1.0
2,16:04:07.589685,16:04:10.469712,1,-1.0
2,16:04:07.589685,16:04:10.676531,1,-1.0
2,16:04:07.589685,16:04:10.853560,1,-1.0
2,16:04:07.589685,16:04:11.036283,1,-1.0
2,16:04:07.589685,16:04:11.633117,1,-1.0
2,16:04:07.589685,16:04:11.774634,1,-1.0
2,16:04:07.589685,16:04:11.958712,1,-1.0
2,16:04:07.589685,16:04:12.163597,1,-1.0
2,16:04:07.589685,16:04:12.348425,-1,-1.0
2,16:04:07.589685,16:04:12.849674,1,-1.0
2,16:04:07.589685,16:04:13.024091,1,-1.0
2,16:04:07.589685,16:04:13.215047,1,-1.0
2,16:04:07.589685,16:04:13.398032,1,-1.0
2,16:04:07.589685,16:04:13.604531,-1,-1.0
2,16:04:07.589685,16:04:14.044637,1,-1.0
2,16:04:07.589685,16:04:14.207936,1,-1.0
2,16:04:07.589685,16:04:14.400948,1,-1.0
2,16:04:07.589685,16:04:14.616898,-1,-1.0
2,16:04:07.589685,16:04:14.808408,-1,-1.0
2,16:04:07.589685,16:04:15.268781,1,-1.0
2,16:04:07.589685,16:04:15.431497,1,-1.0
2,16:04:07.589685,16:04:15.627885,1,-1.0
2,16:04:07.589685,16:04:15.821542,1,-1.0
2,16:04:07.589685,16:04:16.015070,-1,-1.0
2,16:04:07.589685,16:04:16.587289,1,-1.0
2,16:04:07.589685,16:04:16.747999,1,-1.0
2,16:04:07.589685,16:04:16.944484,1,-1.0
2,16:04:07.589685,16:04:17.143056,1,-1.0
2,16:04:07.589685,16:04:17.359302,1,-1.0
2,16:04:07.589685,16:04:17.794154,1,-1.0
2,16:04:07.589685,16:04:17.977055,1,-1.0
2,16:04:07.589685,16:04:18.191448,1,-1.0
2,16:04:07.589685,16:04:18.417373,1,-1.0
2,16:04:07.589685,16:04:18.621655,1,-1.0
2,16:04:07.589685,16:04:18.834660,1,-1.0
2,16:04:07.589685,16:04:19.418774,1,-1.0
2,16:04:07.589685,16:04:19.580987,1,-1.0
2,16:04:07.589685,16:04:19.814586,1,-1.0
2,16:04:07.589685,16:04:20.041137,1,-1.0
2,16:04:07.589685,16:04:20.276013,1,-1.0
