Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,00:04:10.152872,00:04:29.363173,1,-1.0
1,00:04:10.152872,00:04:29.728532,-1,-1.0
1,00:04:10.152872,00:04:29.787442,1,-1.0
1,00:04:10.152872,00:04:36.273505,1,-1.0
1,00:04:10.152872,00:04:36.405557,1,-1.0
1,00:04:10.152872,00:04:36.496336,1,-1.0
1,00:04:10.152872,00:04:36.648390,1,-1.0
1,00:04:10.152872,00:04:37.891966,1,-1.0
1,00:04:10.152872,00:04:38.055656,1,-1.0
1,00:04:10.152872,00:04:38.549827,-1,-1.0
1,00:04:10.152872,00:04:38.686781,1,-1.0
1,00:04:10.152872,00:04:38.806620,1,-1.0
1,00:04:10.152872,00:04:38.981182,1,-1.0
1,00:04:10.152872,00:04:39.116963,1,-1.0
1,00:04:10.152872,00:04:39.400889,-1,-1.0
1,00:04:10.152872,00:04:39.616561,-1,-1.0
1,00:04:10.152872,00:04:39.763178,1,-1.0
1,00:04:10.152872,00:04:39.899711,1,-1.0
1,00:04:10.152872,00:04:40.309802,-1,-1.0
1,00:04:10.152872,00:04:40.446429,1,-1.0
1,00:04:10.152872,00:04:40.539528,1,-1.0
1,00:04:10.152872,00:04:40.696861,1,-1.0
1,00:04:10.152872,00:04:40.779062,1,-1.0
1,00:04:10.152872,00:04:40.901534,1,-1.0
1,00:04:10.152872,00:04:41.026877,1,-1.0
1,00:04:10.152872,00:04:41.269154,-1,-1.0
1,00:04:10.152872,00:04:41.392844,1,-1.0
1,00:04:10.152872,00:04:41.495877,1,-1.0
