Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,12:25:58.098088,12:26:14.957954,1,-1.0
2,12:25:58.098088,12:26:15.296374,1,-1.0
2,12:25:58.098088,12:26:15.623789,1,-1.0
2,12:25:58.098088,12:26:16.168469,1,-1.0
2,12:25:58.098088,12:26:16.365653,1,-1.0
2,12:25:58.098088,12:26:16.606157,1,-1.0
2,12:25:58.098088,12:26:16.978281,1,-1.0
2,12:25:58.098088,12:26:17.180457,1,-1.0
2,12:25:58.098088,12:26:17.377974,1,-1.0
2,12:25:58.098088,12:26:17.564403,1,-1.0
2,12:25:58.098088,12:26:17.774390,1,-1.0
2,12:25:58.098088,12:26:17.966760,1,-1.0
2,12:25:58.098088,12:26:18.161850,1,-1.0
2,12:25:58.098088,12:26:18.340566,1,-1.0
2,12:25:58.098088,12:26:18.534839,1,-1.0
2,12:25:58.098088,12:26:18.704126,1,-1.0
2,12:25:58.098088,12:26:18.898647,1,-1.0
2,12:25:58.098088,12:26:19.072081,1,-1.0
2,12:25:58.098088,12:26:19.468289,1,-1.0
2,12:25:58.098088,12:26:19.672315,1,-1.0
2,12:25:58.098088,12:26:19.908849,1,-1.0
2,12:25:58.098088,12:26:20.129493,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,12:26:20.764974,12:26:21.732188,-1,-1.0
3,12:26:20.764974,12:26:22.001513,-1,-1.0
3,12:26:20.764974,12:26:22.165908,-1,-1.0
3,12:26:20.764974,12:26:22.358415,-1,-1.0
3,12:26:20.764974,12:26:22.566141,-1,-1.0
3,12:26:20.764974,12:26:22.797102,-1,-1.0
3,12:26:20.764974,12:26:23.102173,-1,-1.0
3,12:26:20.764974,12:26:23.359513,-1,-1.0
3,12:26:20.764974,12:26:23.933357,1,-1.0
3,12:26:20.764974,12:26:24.297313,1,-1.0
3,12:26:20.764974,12:26:24.485875,1,-1.0
3,12:26:20.764974,12:26:26.840136,1,-1.0
3,12:26:20.764974,12:26:27.011632,1,-1.0
3,12:26:20.764974,12:26:27.195089,1,-1.0
3,12:26:20.764974,12:26:27.418178,1,-1.0
3,12:26:20.764974,12:26:27.608638,1,-1.0
3,12:26:20.764974,12:26:27.783701,1,-1.0
3,12:26:20.764974,12:26:27.967885,1,-1.0
3,12:26:20.764974,12:26:29.059752,1,-1.0
3,12:26:20.764974,12:26:29.234407,1,-1.0
3,12:26:20.764974,12:26:29.633773,-1,-1.0
3,12:26:20.764974,12:26:29.822530,-1,-1.0
3,12:26:20.764974,12:26:30.041332,-1,-1.0
3,12:26:20.764974,12:26:30.479791,1,-1.0
3,12:26:20.764974,12:26:30.674420,1,-1.0
3,12:26:20.764974,12:26:30.842038,1,-1.0
3,12:26:20.764974,12:26:31.014448,1,-1.0
3,12:26:20.764974,12:26:31.181440,1,-1.0
3,12:26:20.764974,12:26:31.342394,1,-1.0
3,12:26:20.764974,12:26:31.506990,1,-1.0
3,12:26:20.764974,12:26:31.664112,1,-1.0
3,12:26:20.764974,12:26:31.865408,1,-1.0
3,12:26:20.764974,12:26:32.087301,1,-1.0
3,12:26:20.764974,12:26:32.280991,1,-1.0
3,12:26:20.764974,12:26:32.468729,1,-1.0
3,12:26:20.764974,12:26:32.648588,1,-1.0
3,12:26:20.764974,12:26:32.834568,1,-1.0
3,12:26:20.764974,12:26:33.309165,1,-1.0
3,12:26:20.764974,12:26:34.014314,-1,-1.0
3,12:26:20.764974,12:26:34.459457,-1,-1.0
3,12:26:20.764974,12:26:34.678131,-1,-1.0
3,12:26:20.764974,12:26:34.885769,-1,-1.0
3,12:26:20.764974,12:26:35.250191,-1,-1.0
3,12:26:20.764974,12:26:35.508240,-1,-1.0
3,12:26:20.764974,12:26:35.907849,-1,-1.0
3,12:26:20.764974,12:26:36.135387,-1,-1.0
3,12:26:20.764974,12:26:36.521837,1,-1.0
3,12:26:20.764974,12:26:36.702525,1,-1.0
3,12:26:20.764974,12:26:36.882413,1,-1.0
3,12:26:20.764974,12:26:37.072898,1,-1.0
3,12:26:20.764974,12:26:37.272623,1,-1.0
3,12:26:20.764974,12:26:37.451231,1,-1.0
3,12:26:20.764974,12:26:37.642100,1,-1.0
3,12:26:20.764974,12:26:37.812209,1,-1.0
3,12:26:20.764974,12:26:37.983107,1,-1.0
3,12:26:20.764974,12:26:38.154096,1,-1.0
3,12:26:20.764974,12:26:38.321494,1,-1.0
3,12:26:20.764974,12:26:38.492737,1,-1.0
3,12:26:20.764974,12:26:38.658980,1,-1.0
3,12:26:20.764974,12:26:38.824230,1,-1.0
3,12:26:20.764974,12:26:38.999696,1,-1.0
3,12:26:20.764974,12:26:39.174890,1,-1.0
3,12:26:20.764974,12:26:39.365075,1,-1.0
3,12:26:20.764974,12:26:39.540493,1,-1.0
3,12:26:20.764974,12:26:39.714318,1,-1.0
3,12:26:20.764974,12:26:39.905499,1,-1.0
3,12:26:20.764974,12:26:40.101776,1,-1.0
3,12:26:20.764974,12:26:40.614360,1,-1.0
3,12:26:20.764974,12:26:40.854677,1,-1.0
3,12:26:20.764974,12:26:41.535163,-1,-1.0
3,12:26:20.764974,12:26:41.739486,-1,-1.0
3,12:26:20.764974,12:26:41.912486,-1,-1.0
3,12:26:20.764974,12:26:42.115287,-1,-1.0
3,12:26:20.764974,12:26:42.525031,1,-1.0
3,12:26:20.764974,12:26:42.708395,1,-1.0
3,12:26:20.764974,12:26:42.884887,1,-1.0
3,12:26:20.764974,12:26:43.052704,1,-1.0
3,12:26:20.764974,12:26:43.208600,1,-1.0
3,12:26:20.764974,12:26:43.394985,1,-1.0
3,12:26:20.764974,12:26:43.565981,1,-1.0
3,12:26:20.764974,12:26:43.741871,1,-1.0
3,12:26:20.764974,12:26:43.916427,1,-1.0
3,12:26:20.764974,12:26:44.090572,1,-1.0
3,12:26:20.764974,12:26:44.257860,1,-1.0
3,12:26:20.764974,12:26:44.421592,1,-1.0
3,12:26:20.764974,12:26:44.581857,1,-1.0
3,12:26:20.764974,12:26:44.744580,1,-1.0
3,12:26:20.764974,12:26:44.910031,1,-1.0
3,12:26:20.764974,12:26:45.062230,1,-1.0
3,12:26:20.764974,12:26:45.263428,1,-1.0
3,12:26:20.764974,12:26:45.470277,1,-1.0
3,12:26:20.764974,12:26:45.644084,1,-1.0
3,12:26:20.764974,12:26:45.810408,1,-1.0
3,12:26:20.764974,12:26:45.984161,1,-1.0
3,12:26:20.764974,12:26:46.151606,1,-1.0
3,12:26:20.764974,12:26:46.342337,1,-1.0
3,12:26:20.764974,12:26:46.531585,1,-1.0
3,12:26:20.764974,12:26:46.712052,1,-1.0
3,12:26:20.764974,12:26:46.887152,1,-1.0
3,12:26:20.764974,12:26:47.040204,1,-1.0
3,12:26:20.764974,12:26:47.212144,1,-1.0
3,12:26:20.764974,12:26:47.394508,1,-1.0
3,12:26:20.764974,12:26:47.563957,1,-1.0
3,12:26:20.764974,12:26:47.744024,1,-1.0
3,12:26:20.764974,12:26:47.922319,1,-1.0
3,12:26:20.764974,12:26:48.142301,1,-1.0
3,12:26:20.764974,12:26:48.315858,1,-1.0
3,12:26:20.764974,12:26:48.525545,1,-1.0
3,12:26:20.764974,12:26:48.741079,1,-1.0
3,12:26:20.764974,12:26:48.950991,1,-1.0
3,12:26:20.764974,12:26:49.117685,1,-1.0
3,12:26:20.764974,12:26:49.328969,1,-1.0
3,12:26:20.764974,12:26:49.513644,1,-1.0
3,12:26:20.764974,12:26:49.710097,1,-1.0
3,12:26:20.764974,12:26:49.907247,1,-1.0
3,12:26:20.764974,12:26:50.084579,1,-1.0
3,12:26:20.764974,12:26:50.308582,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,12:26:51.253280,12:26:51.551144,-1,-1.0
4,12:26:51.253280,12:26:51.732941,-1,-1.0
4,12:26:51.253280,12:26:51.962920,-1,-1.0
4,12:26:51.253280,12:26:52.309444,-1,-1.0
4,12:26:51.253280,12:26:52.559368,-1,-1.0
4,12:26:51.253280,12:26:52.802128,-1,-1.0
4,12:26:51.253280,12:26:53.025953,-1,-1.0
4,12:26:51.253280,12:26:53.232380,1,-1.0
4,12:26:51.253280,12:26:53.426681,1,-1.0
4,12:26:51.253280,12:26:53.622857,1,-1.0
4,12:26:51.253280,12:26:53.802671,1,-1.0
4,12:26:51.253280,12:26:53.983914,1,-1.0
4,12:26:51.253280,12:26:54.157634,1,-1.0
4,12:26:51.253280,12:26:54.331863,1,-1.0
4,12:26:51.253280,12:26:54.504394,1,-1.0
4,12:26:51.253280,12:26:54.682527,1,-1.0
4,12:26:51.253280,12:26:55.032683,-1,-1.0
4,12:26:51.253280,12:26:55.214176,-1,-1.0
4,12:26:51.253280,12:26:55.395999,-1,-1.0
4,12:26:51.253280,12:26:55.711965,1,-1.0
4,12:26:51.253280,12:26:55.893919,1,-1.0
4,12:26:51.253280,12:26:56.070386,1,-1.0
4,12:26:51.253280,12:26:56.242067,1,-1.0
4,12:26:51.253280,12:26:56.410099,1,-1.0
4,12:26:51.253280,12:26:56.583529,1,-1.0
4,12:26:51.253280,12:26:56.762578,1,-1.0
4,12:26:51.253280,12:26:56.915857,1,-1.0
4,12:26:51.253280,12:26:57.084467,1,-1.0
4,12:26:51.253280,12:26:57.262418,1,-1.0
4,12:26:51.253280,12:26:57.419472,1,-1.0
4,12:26:51.253280,12:26:57.602312,1,-1.0
4,12:26:51.253280,12:26:57.885221,1,-1.0
4,12:26:51.253280,12:26:58.070354,1,-1.0
4,12:26:51.253280,12:26:58.265230,1,-1.0
4,12:26:51.253280,12:26:58.440043,1,-1.0
4,12:26:51.253280,12:26:58.622761,1,-1.0
4,12:26:51.253280,12:26:59.498119,1,-1.0
4,12:26:51.253280,12:26:59.682784,1,-1.0
4,12:26:51.253280,12:26:59.856486,1,-1.0
4,12:26:51.253280,12:27:00.075275,-1,-1.0
4,12:26:51.253280,12:27:00.335690,-1,-1.0
4,12:26:51.253280,12:27:00.812994,-1,-1.0
4,12:26:51.253280,12:27:01.000811,-1,-1.0
4,12:26:51.253280,12:27:01.389535,-1,-1.0
4,12:26:51.253280,12:27:01.799801,-1,-1.0
4,12:26:51.253280,12:27:02.451338,1,-1.0
4,12:26:51.253280,12:27:02.611676,1,-1.0
4,12:26:51.253280,12:27:02.799424,1,-1.0
4,12:26:51.253280,12:27:02.984477,1,-1.0
4,12:26:51.253280,12:27:03.171229,1,-1.0
4,12:26:51.253280,12:27:03.384868,1,-1.0
4,12:26:51.253280,12:27:03.560097,1,-1.0
4,12:26:51.253280,12:27:03.771481,1,-1.0
4,12:26:51.253280,12:27:04.134962,1,-1.0
4,12:26:51.253280,12:27:04.307383,1,-1.0
4,12:26:51.253280,12:27:04.492195,1,-1.0
4,12:26:51.253280,12:27:04.948839,1,-1.0
4,12:26:51.253280,12:27:05.107982,1,-1.0
4,12:26:51.253280,12:27:05.286338,1,-1.0
4,12:26:51.253280,12:27:05.461279,1,-1.0
4,12:26:51.253280,12:27:05.664023,1,-1.0
4,12:26:51.253280,12:27:05.844441,1,-1.0
4,12:26:51.253280,12:27:06.037973,1,-1.0
4,12:26:51.253280,12:27:06.225208,1,-1.0
4,12:26:51.253280,12:27:06.441161,1,-1.0
4,12:26:51.253280,12:27:06.667010,1,-1.0
4,12:26:51.253280,12:27:06.866437,1,-1.0
4,12:26:51.253280,12:27:07.098835,1,-1.0
4,12:26:51.253280,12:27:07.299730,1,-1.0
4,12:26:51.253280,12:27:07.544158,-1,-1.0
4,12:26:51.253280,12:27:07.770807,-1,-1.0
4,12:26:51.253280,12:27:08.134874,1,-1.0
4,12:26:51.253280,12:27:08.308789,1,-1.0
4,12:26:51.253280,12:27:08.574381,1,-1.0
4,12:26:51.253280,12:27:08.776808,1,-1.0
4,12:26:51.253280,12:27:08.971244,1,-1.0
4,12:26:51.253280,12:27:09.151208,1,-1.0
4,12:26:51.253280,12:27:09.351318,1,-1.0
4,12:26:51.253280,12:27:09.538477,1,-1.0
4,12:26:51.253280,12:27:09.734056,1,-1.0
4,12:26:51.253280,12:27:09.940463,1,-1.0
4,12:26:51.253280,12:27:10.115666,1,-1.0
4,12:26:51.253280,12:27:10.791800,1,-1.0
4,12:26:51.253280,12:27:10.996519,1,-1.0
4,12:26:51.253280,12:27:11.172472,1,-1.0
4,12:26:51.253280,12:27:11.358901,1,-1.0
4,12:26:51.253280,12:27:11.584924,1,-1.0
4,12:26:51.253280,12:27:11.754495,1,-1.0
4,12:26:51.253280,12:27:11.942368,1,-1.0
4,12:26:51.253280,12:27:12.138005,1,-1.0
4,12:26:51.253280,12:27:12.327988,1,-1.0
4,12:26:51.253280,12:27:12.514171,1,-1.0
4,12:26:51.253280,12:27:12.710316,1,-1.0
4,12:26:51.253280,12:27:12.886272,1,-1.0
4,12:26:51.253280,12:27:13.076008,1,-1.0
4,12:26:51.253280,12:27:13.271563,1,-1.0
4,12:26:51.253280,12:27:13.461340,1,-1.0
4,12:26:51.253280,12:27:13.646436,1,-1.0
4,12:26:51.253280,12:27:13.807495,1,-1.0
4,12:26:51.253280,12:27:13.994085,1,-1.0
4,12:26:51.253280,12:27:14.160331,1,-1.0
4,12:26:51.253280,12:27:14.346663,1,-1.0
4,12:26:51.253280,12:27:14.518107,1,-1.0
4,12:26:51.253280,12:27:14.712416,1,-1.0
4,12:26:51.253280,12:27:14.899714,1,-1.0
4,12:26:51.253280,12:27:15.083290,1,-1.0
4,12:26:51.253280,12:27:15.246522,1,-1.0
4,12:26:51.253280,12:27:15.452140,1,-1.0
4,12:26:51.253280,12:27:15.649586,1,-1.0
4,12:26:51.253280,12:27:15.846361,1,-1.0
4,12:26:51.253280,12:27:16.040013,1,-1.0
4,12:26:51.253280,12:27:16.228227,1,-1.0
4,12:26:51.253280,12:27:16.432985,1,-1.0
4,12:26:51.253280,12:27:16.609004,1,-1.0
4,12:26:51.253280,12:27:16.811747,1,-1.0
4,12:26:51.253280,12:27:17.008780,1,-1.0
4,12:26:51.253280,12:27:17.201776,1,-1.0
4,12:26:51.253280,12:27:17.397851,1,-1.0
4,12:26:51.253280,12:27:17.600840,1,-1.0
4,12:26:51.253280,12:27:17.802836,1,-1.0
4,12:26:51.253280,12:27:18.015790,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,12:27:18.334713,12:27:19.103249,-1,-1.0
5,12:27:18.334713,12:27:19.256915,-1,-1.0
5,12:27:18.334713,12:27:19.456196,-1,-1.0
5,12:27:18.334713,12:27:19.625816,-1,-1.0
5,12:27:18.334713,12:27:19.804750,-1,-1.0
5,12:27:18.334713,12:27:21.301587,1,-1.0
5,12:27:18.334713,12:27:21.463340,1,-1.0
5,12:27:18.334713,12:27:21.618190,1,-1.0
5,12:27:18.334713,12:27:21.805830,1,-1.0
5,12:27:18.334713,12:27:21.978410,1,-1.0
5,12:27:18.334713,12:27:22.124761,1,-1.0
5,12:27:18.334713,12:27:22.280782,1,-1.0
5,12:27:18.334713,12:27:22.453861,1,-1.0
5,12:27:18.334713,12:27:22.634043,1,-1.0
5,12:27:18.334713,12:27:22.849482,-1,-1.0
5,12:27:18.334713,12:27:23.109110,-1,-1.0
5,12:27:18.334713,12:27:23.698695,1,-1.0
5,12:27:18.334713,12:27:23.841206,1,-1.0
5,12:27:18.334713,12:27:24.015401,1,-1.0
5,12:27:18.334713,12:27:24.213887,1,-1.0
5,12:27:18.334713,12:27:24.546563,1,-1.0
5,12:27:18.334713,12:27:24.753059,1,-1.0
5,12:27:18.334713,12:27:24.945581,1,-1.0
5,12:27:18.334713,12:27:25.117934,1,-1.0
5,12:27:18.334713,12:27:25.297362,1,-1.0
5,12:27:18.334713,12:27:25.444584,1,-1.0
5,12:27:18.334713,12:27:25.741510,1,-1.0
5,12:27:18.334713,12:27:25.971606,1,-1.0
5,12:27:18.334713,12:27:26.162444,1,-1.0
5,12:27:18.334713,12:27:26.385712,1,-1.0
5,12:27:18.334713,12:27:26.541804,1,-1.0
5,12:27:18.334713,12:27:26.785230,1,-1.0
5,12:27:18.334713,12:27:26.990857,1,-1.0
