Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,12:03:23.328561,12:03:29.154846,1,-1.0
1,12:03:23.328561,12:03:34.462259,1,-1.0
1,12:03:23.328561,12:03:45.730140,1,-1.0
1,12:03:23.328561,12:03:49.846309,1,-1.0
1,12:03:23.328561,12:03:59.749300,-1,-1.0
