Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,11:52:11.908702,11:52:16.112061,1,-1.0
1,11:52:11.908702,11:52:25.307826,1,-1.0
1,11:52:11.908702,11:52:31.419475,-1,-1.0
1,11:52:11.908702,11:52:35.836133,-1,-1.0
1,11:52:11.908702,11:52:40.530757,-1,-1.0
1,11:52:11.908702,11:52:44.525538,1,-1.0
