Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,22:16:45.612744,22:16:46.679935,1,-1.0
1,22:16:45.612744,22:16:47.676939,1,-1.0
1,22:16:45.612744,22:16:48.862113,1,-1.0
1,22:16:45.612744,22:16:50.122274,1,-1.0
1,22:16:45.612744,22:16:51.010756,1,-1.0
1,22:16:45.612744,22:16:52.063952,1,-1.0
1,22:16:45.612744,22:16:53.212426,1,-1.0
1,22:16:45.612744,22:16:54.386742,1,-1.0
1,22:16:45.612744,22:16:55.477212,-1,-1.0
1,22:16:45.612744,22:16:56.426589,-1,-1.0
1,22:16:45.612744,22:16:56.824633,-1,-1.0
1,22:16:45.612744,22:16:57.160570,-1,-1.0
1,22:16:45.612744,22:16:57.698580,-1,-1.0
1,22:16:45.612744,22:16:57.969125,1,-1.0
1,22:16:45.612744,22:16:58.131564,1,-1.0
1,22:16:45.612744,22:16:58.287243,1,-1.0
1,22:16:45.612744,22:16:59.065418,1,-1.0
1,22:16:45.612744,22:16:59.393651,1,-1.0
1,22:16:45.612744,22:17:00.218624,1,-1.0
1,22:16:45.612744,22:17:01.478260,1,-1.0
1,22:16:45.612744,22:17:02.742401,1,-1.0
1,22:16:45.612744,22:17:03.999532,1,-1.0
1,22:16:45.612744,22:17:05.187893,1,-1.0
1,22:16:45.612744,22:17:06.373156,1,-1.0
1,22:16:45.612744,22:17:07.642859,1,-1.0
1,22:16:45.612744,22:17:09.042279,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,22:17:10.602559,22:17:11.299251,1,-1.0
2,22:17:10.602559,22:17:11.948020,-1,-1.0
2,22:17:10.602559,22:17:12.648515,-1,-1.0
2,22:17:10.602559,22:17:13.251164,-1,-1.0
2,22:17:10.602559,22:17:13.791187,1,-1.0
2,22:17:10.602559,22:17:14.415311,1,-1.0
2,22:17:10.602559,22:17:15.127297,1,-1.0
2,22:17:10.602559,22:17:15.591884,1,-1.0
2,22:17:10.602559,22:17:17.176648,1,-1.0
2,22:17:10.602559,22:17:18.168682,1,-1.0
2,22:17:10.602559,22:17:19.290720,1,-1.0
2,22:17:10.602559,22:17:20.326343,1,-1.0
2,22:17:10.602559,22:17:21.291825,1,-1.0
2,22:17:10.602559,22:17:22.217557,1,-1.0
2,22:17:10.602559,22:17:22.866430,-1,-1.0
2,22:17:10.602559,22:17:24.093841,1,-1.0
2,22:17:10.602559,22:17:25.698209,1,-1.0
2,22:17:10.602559,22:17:27.583076,1,-1.0
2,22:17:10.602559,22:17:29.760116,1,-1.0
2,22:17:10.602559,22:17:31.266679,1,-1.0
2,22:17:10.602559,22:17:32.828458,1,-1.0
2,22:17:10.602559,22:17:34.515926,1,-1.0
